Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00-03:00,9.903808013629897,9.974866660499542,9.797220043325432,9.832749366760254,9932300,0.0,0.0
2025-02-06 00:00:00-03:00,9.814985673306586,9.859397541836396,9.672868371679947,9.735044479370117,9937000,0.0,0.0
2025-02-07 00:00:00-03:00,9.752808697971615,9.823868195721078,9.66398580818517,9.743927001953125,10002500,0.0,0.0
2025-02-10 00:00:00-03:00,9.752809312542066,9.823868814769321,9.637339633251994,9.797221183776855,11966400,0.0,0.0
2025-02-11 00:00:00-03:00,9.823867445771377,9.965984736249263,9.770573038299235,9.886043548583984,8756200,0.0,0.0
2025-02-12 00:00:00-03:00,9.788339445150859,9.912691667570906,9.681750615810842,9.814986228942871,13193100,0.0,0.0
2025-02-13 00:00:00-03:00,9.788339255594634,9.850515365600586,9.726162298502716,9.850515365600586,6205200,0.0,0.0
2025-02-14 00:00:00-03:00,9.886044303364999,10.152514666898485,9.877161760260497,10.108102798461914,9518700,0.0,0.0
2025-02-17 00:00:00-03:00,10.116985194064538,10.223573168506732,10.081455869250473,10.125866889953613,4448900,0.0,0.0
2025-02-18 00:00:00-03:00,10.125866889953613,10.214690625531736,10.045926544436409,10.125866889953613,10165500,0.0,0.0
2025-02-19 00:00:00-03:00,10.037043591501352,10.108102238227112,9.965984944775592,10.02816104888916,12433300,0.0,0.0
2025-02-20 00:00:00-03:00,10.010396247014361,10.028160484152464,9.868278114480349,9.948219299316406,9766600,0.0,0.0
2025-02-21 00:00:00-03:00,9.992631912231445,10.108102427089761,9.903808178621693,9.992631912231445,11278400,0.0,0.0
2025-02-24 00:00:00-03:00,9.992631182424098,10.028160503855949,9.877160675999118,9.939336776733398,8076300,0.0,0.0
2025-02-25 00:00:00-03:00,9.974867172918987,10.196925667565475,9.957102933831953,10.116985321044922,8847500,0.0,0.0
2025-02-26 00:00:00-03:00,10.17027834234068,10.188043427565065,9.99263172552628,10.02816104888916,8179500,0.0,0.0
2025-02-27 00:00:00-03:00,10.001514434814453,10.07257308272441,9.921573244144275,10.001514434814453,12432700,0.0,0.0
2025-02-28 00:00:00-03:00,9.948219651396592,10.072572704107678,9.814984903345042,9.886043548583984,18859800,0.0,0.0
2025-03-05 00:00:00-03:00,10.010397396613648,10.028161635791804,9.770573814564008,9.912691116333008,10701900,0.0,0.0
2025-03-06 00:00:00-03:00,9.930456398677894,10.06369115994562,9.73504468134407,10.054808616638184,11094200,0.0,0.0
2025-03-07 00:00:00-03:00,9.974866290964727,10.170277986159855,9.903807646727564,10.090336799621582,7632900,0.0,0.0
2025-03-10 00:00:00-03:00,9.921571895064154,9.921571895064154,9.708395980320756,9.894925117492676,19021400,0.0,0.0
2025-03-11 00:00:00-03:00,9.894925905548007,9.94821946493539,9.82386726164093,9.9215726852417,9029800,0.0,0.0
2025-03-12 00:00:00-03:00,9.91269090793313,10.001514643214332,9.83274971559723,9.95710277557373,8019000,0.0,0.0
2025-03-13 00:00:00-03:00,9.974866826675134,10.028161236258166,9.752808339736658,9.992631912231445,15238600,0.0,0.0
2025-03-14 00:00:00-03:00,10.054808255788773,10.081455884754744,9.60180957548426,9.752808570861816,28449400,0.0,0.0
2025-03-17 00:00:00-03:00,9.770572711703561,9.965984403121668,9.663984747408007,9.939336776733398,16639200,0.0,0.0
2025-03-18 00:00:00-03:00,9.939337132540892,10.081455270441674,9.868278487133438,10.063690185546875,14519800,0.0,0.0
2025-03-19 00:00:00-03:00,10.072572934749688,10.267984637174257,10.028161068686936,10.20580768585205,16851200,0.0,0.0
2025-03-20 00:00:00-03:00,10.241336758706671,10.267984385943858,9.97486641593588,10.08145523071289,13535400,0.0,0.0
2025-03-21 00:00:00-03:00,10.010397179261448,10.179161259676334,9.459691376234948,9.592926979064941,56803000,0.0,0.0
2025-03-24 00:00:00-03:00,9.672868403265705,9.770573836681582,9.539632797241211,9.539632797241211,15315400,0.0,0.0
2025-03-25 00:00:00-03:00,9.584044103240071,9.601809188501397,9.459691047668457,9.459691047668457,14784100,0.0,0.0
2025-03-26 00:00:00-03:00,9.630708865974796,9.639751992397684,9.377507362933956,9.458893775939941,14261900,0.189118,0.0
2025-03-27 00:00:00-03:00,9.495065147304242,9.540279915723781,9.395593346701236,9.422721862792969,10294000,0.0,0.0
2025-03-28 00:00:00-03:00,9.422721408201165,9.449849922984104,9.332291875724788,9.368463516235352,10400000,0.0,0.0
2025-03-31 00:00:00-03:00,9.36846383705251,9.404635478801747,9.259948911804791,9.278035163879395,12755600,0.0,0.0
2025-04-01 00:00:00-03:00,9.205693099082142,9.205693099082142,9.00674861192396,9.124306678771973,25797700,0.0,0.0
2025-04-02 00:00:00-03:00,9.133349806006454,9.268993264923349,9.051963385696284,9.124306678771973,17399500,0.0,0.0
2025-04-03 00:00:00-03:00,9.124306082917437,9.305164303795875,9.08813443874175,9.178563117980957,17542000,0.0,0.0
2025-04-04 00:00:00-03:00,9.160477211489706,9.160477211489706,8.997704390660875,9.042919158935547,18449800,0.0,0.0
2025-04-07 00:00:00-03:00,9.015790642930734,9.18760572749452,8.871104074371761,9.042919158935547,21486300,0.0,0.0
2025-04-08 00:00:00-03:00,9.070048243481565,9.124306141292235,8.988661827965574,9.051962852478027,17035600,0.0,0.0
2025-04-09 00:00:00-03:00,9.033876541278207,9.359422201259418,8.943447862039,9.178563117980957,24793600,0.0,0.0
2025-04-10 00:00:00-03:00,9.169521183547621,9.178563448116758,8.970576702225665,9.088134765625,15010900,0.0,0.0
2025-04-11 00:00:00-03:00,9.151435285829496,9.23282170692009,9.033877217854206,9.1423921585083,13846300,0.0,0.0
2025-04-14 00:00:00-03:00,9.232820897524524,9.305164184951943,9.115262839854964,9.223777770996094,10157000,0.0,0.0
2025-04-15 00:00:00-03:00,9.241863791419949,9.386550362632786,9.205692148616738,9.314207077026367,11809200,0.0,0.0
2025-04-16 00:00:00-03:00,9.278035937726177,9.341336100466986,9.223778039376883,9.259949684143066,16522500,0.0,0.0
2025-04-17 00:00:00-03:00,9.278035319143756,9.431765014750619,9.22377742441193,9.359421730041504,11871300,0.0,0.0
2025-04-22 00:00:00-03:00,9.422721431027991,9.449849945876649,9.305163383483887,9.305163383483887,15103700,0.0,0.0
2025-04-23 00:00:00-03:00,9.40463626450779,9.476979554050155,9.323250710572658,9.449851036071777,16316700,0.0,0.0
2025-04-24 00:00:00-03:00,9.486022594802524,9.648795425996477,9.359422270451699,9.62166690826416,23726800,0.0,0.0
2025-04-25 00:00:00-03:00,9.739224561089717,9.983382935271914,9.657838148895655,9.8839111328125,24980100,0.0,0.0
2025-04-28 00:00:00-03:00,9.90199675815045,9.938168401939857,9.78443870023487,9.793481826782227,15711700,0.0,0.0
2025-04-29 00:00:00-03:00,9.802525133479323,9.920083193555369,9.748267235598059,9.811568260192871,12466700,0.0,0.0
2025-04-30 00:00:00-03:00,9.811568880570016,10.01051250644695,9.811568880570016,9.901997566223145,22088500,0.0,0.0
2025-05-02 00:00:00-03:00,9.939340591430664,9.987449877879914,9.785391608879719,9.939340591430664,15440800,0.658812,0.0
2025-05-05 00:00:00-03:00,9.94896264237493,9.96820580640924,9.718039168313323,9.746904373168945,14011900,0.0,0.0
2025-05-06 00:00:00-03:00,9.81425735988673,9.81425735988673,9.727660822980493,9.756526947021484,9928500,0.0,0.0
2025-05-07 00:00:00-03:00,9.843121985292289,9.881610148408368,9.698795044040242,9.833500862121582,12498400,0.0,0.0
2025-05-08 00:00:00-03:00,9.929718924854408,10.131777201469855,9.891231677766148,10.016315460205078,15374700,0.0,0.0
2025-05-09 00:00:00-03:00,10.05480267764937,10.083667883478375,9.843122360483852,9.910475730895996,11829600,0.0,0.0
2025-05-12 00:00:00-03:00,9.920098168477555,9.958585416990406,9.69879580132237,9.795014381408691,15269500,0.0,0.0
2025-05-13 00:00:00-03:00,9.795014111192202,9.871988606094398,9.689173492495414,9.843122482299805,17464400,0.0,0.0
2025-05-14 00:00:00-03:00,9.852744447907943,9.871988530289903,9.74690474763223,9.82387924194336,9242600,0.0,0.0
2025-05-15 00:00:00-03:00,9.833501811292733,10.1317777633667,9.814257727877173,10.1317777633667,10916500,0.0,0.0
2025-05-16 00:00:00-03:00,10.074046631711981,10.11253387819688,9.987450097718874,10.083667755126953,12348700,0.0,0.0
2025-05-19 00:00:00-03:00,10.083668163877283,10.20875194942567,10.02593775061395,10.160643577575684,9866600,0.0,0.0
2025-05-20 00:00:00-03:00,10.189508467982408,10.324213373155287,10.179886426867675,10.295348167419434,11189600,0.0,0.0
2025-05-21 00:00:00-03:00,10.227996032252364,10.247239197470684,10.07404704007231,10.160643577575684,9812500,0.0,0.0
2025-05-22 00:00:00-03:00,10.160643248138594,10.19913049493574,9.997072219848633,9.997072219848633,16600600,0.0,0.0
2025-05-23 00:00:00-03:00,10.006693357235864,10.33383541427002,9.862366410948253,10.295348167419434,12463100,0.0,0.0
2025-05-26 00:00:00-03:00,10.343456878393871,10.458918612504807,10.3242127972379,10.372322082519531,6341200,0.0,0.0
2025-05-27 00:00:00-03:00,10.430054687408903,10.612868892767514,10.420432645650976,10.535894393920898,13665200,0.0,0.0
2025-05-28 00:00:00-03:00,10.545516224839902,10.545516224839902,10.314592732916962,10.39156723022461,6844700,0.0,0.0
2025-05-29 00:00:00-03:00,10.42043151536207,10.603246618499401,10.391566310827656,10.497406005859375,10184300,0.0,0.0
2025-05-30 00:00:00-03:00,10.584002694217883,10.584002694217883,10.401188505974508,10.4300537109375,24921000,0.0,0.0
2025-06-02 00:00:00-03:00,10.430053257076228,10.507027745366894,10.21837295547276,10.247238159179688,11349500,0.0,0.0
2025-06-03 00:00:00-03:00,10.227995639452237,10.295348091542285,10.151021146318369,10.276104927062988,10380100,0.0,0.0
2025-06-04 00:00:00-03:00,10.314592456652546,10.372322869282844,10.074046929606785,10.141399383544922,13507300,0.0,0.0
2025-06-05 00:00:00-03:00,10.189508883273305,10.189508883273305,9.862366812905915,9.98745059967041,12162900,0.0,0.0
2025-06-06 00:00:00-03:00,10.006693262157155,10.083667755126953,9.939340810210664,10.083667755126953,9326700,0.0,0.0
2025-06-09 00:00:00-03:00,10.074046443269712,10.083667566504714,9.843122051071585,10.045180320739746,11662000,0.0,0.0
2025-06-10 00:00:00-03:00,10.093289687909829,10.102911728829952,9.929718662701058,9.958584785461426,15589600,0.0,0.0
2025-06-11 00:00:00-03:00,9.958585392758106,10.006693765075818,9.852744771399019,9.98745059967041,8123200,0.0,0.0
2025-06-12 00:00:00-03:00,9.987450808183606,10.189509096004977,9.920098351445949,10.1317777633667,9512300,0.0,0.0
2025-06-13 00:00:00-03:00,10.10291179243138,10.247238736708496,10.016315258821779,10.17026424407959,10133300,0.0,0.0
2025-06-16 00:00:00-03:00,10.276105423341086,10.34345787868388,10.237618174915434,10.285726547241211,7362900,0.0,0.0
2025-06-17 00:00:00-03:00,10.295348046611181,10.372322539409115,10.237617635816898,10.362701416015625,9049000,0.0,0.0
2025-06-18 00:00:00-03:00,10.362701335773066,10.458918992221264,10.256860720789222,10.449296951293945,11259800,0.0,0.0
2025-06-20 00:00:00-03:00,10.439675795744332,10.44929691903362,10.295347935105129,10.343457221984863,12426200,0.0,0.0
2025-06-23 00:00:00-03:00,10.353080106673886,10.410810521548022,10.21837427595357,10.324213981628418,9967400,0.0,0.0
2025-06-24 00:00:00-03:00,10.381722818355946,10.381722818355946,10.097157672514498,10.273784637451172,14604600,0.208607,0.0
2025-06-25 00:00:00-03:00,10.214908020303733,10.224720836798188,10.057906699599235,10.126594543457031,13554500,0.0,0.0
2025-06-26 00:00:00-03:00,10.195284093266723,10.391535758972168,10.1265953084185,10.391535758972168,12648000,0.0,0.0
2025-06-27 00:00:00-03:00,10.303221672140587,10.401347967148322,10.273784157958948,10.28359603881836,8362900,0.0,0.0
2025-06-30 00:00:00-03:00,10.303222023942347,10.646663132394451,10.283596389950004,10.597599983215332,13967100,0.0,0.0
2025-07-01 00:00:00-03:00,10.64666330880275,10.84291497296926,10.597600158810685,10.774226188659668,11804800,0.0,0.0
2025-07-02 00:00:00-03:00,10.823289201704393,10.842914835773596,10.617224722986462,10.636850357055664,13895300,0.0,0.0
2025-07-03 00:00:00-03:00,10.705537953443748,10.921415244129811,10.627037290612765,10.842914581298828,9153900,0.0,0.0
2025-07-04 00:00:00-03:00,10.872351764413597,11.048978718298837,10.852727067205064,10.970478057861328,5970300,0.0,0.0
2025-07-07 00:00:00-03:00,11.019541115780948,11.05879238481837,10.872352600097656,10.872352600097656,11023200,0.0,0.0
2025-07-08 00:00:00-03:00,10.872352518297703,10.911602851238058,10.695725552165227,10.793851852416992,11595200,0.0,0.0
2025-07-09 00:00:00-03:00,10.793851471862709,10.833101803419233,10.430785671014442,10.440598487854004,11792400,0.0,0.0
2025-07-10 00:00:00-03:00,10.391535022699117,10.685912968300556,10.362097508879481,10.587786674499512,11880500,0.0,0.0
2025-07-11 00:00:00-03:00,10.57797434922299,10.6859134645774,10.53872401704004,10.597599983215332,9662200,0.0,0.0
2025-07-14 00:00:00-03:00,10.58778700959499,10.627037341197312,10.420972866334688,10.460223197937012,8106800,0.0,0.0
2025-07-15 00:00:00-03:00,10.538723818426382,10.617224481312851,10.342472161210212,10.42097282409668,8794700,0.0,0.0
2025-07-16 00:00:00-03:00,10.460223057191849,10.460223057191849,10.273784218539832,10.322847366333008,10133100,0.0,0.0
2025-07-17 00:00:00-03:00,10.322847292828271,10.35228480697388,10.214908181291534,10.263971328735352,8720000,0.0,0.0
2025-07-18 00:00:00-03:00,10.224720911517643,10.28359593931123,10.175657764488525,10.185470581054688,12322100,0.0,0.0
2025-07-21 00:00:00-03:00,10.224721010455081,10.37190951716498,10.185470679612328,10.28359603881836,5741300,0.0,0.0
2025-07-22 00:00:00-03:00,10.313034844719533,10.40134832611398,10.08734473273353,10.156033515930176,10847400,0.0,0.0
2025-07-23 00:00:00-03:00,10.165845160299305,10.479848746364562,10.136407645787527,10.381722450256348,8378100,0.0,0.0
2025-07-24 00:00:00-03:00,10.352285355713008,10.362098172882254,10.224721539918043,10.332659721374512,6380300,0.0,0.0
2025-07-25 00:00:00-03:00,10.322847305462815,10.401347967148322,10.263971341297834,10.28359603881836,6458200,0.0,0.0
2025-07-28 00:00:00-03:00,10.332659554985918,10.342472371997149,10.116783195549276,10.175658226013184,8163900,0.0,0.0
2025-07-29 00:00:00-03:00,10.234534275313905,10.283596489164635,10.136407976008957,10.254158973693848,8720000,0.0,0.0
2025-07-30 00:00:00-03:00,10.254158554926887,10.430785512141874,10.185470709699596,10.303221702575684,10558600,0.0,0.0
2025-07-31 00:00:00-03:00,10.234534150278995,10.254158848419184,10.008844038955559,10.136407852172852,30596900,0.0,0.0
2025-08-01 00:00:00-03:00,10.224720867804658,10.28359589534654,10.116782693443414,10.146220207214355,7555600,0.0,0.0
2025-08-04 00:00:00-03:00,10.175657677144178,10.195283310108044,10.00884354015807,10.106969833374023,11001100,0.0,0.0
2025-08-05 00:00:00-03:00,10.077532245003875,10.087344125611367,9.900905292845543,10.048093795776367,12789100,0.0,0.0
2025-08-06 00:00:00-03:00,10.077532461447753,10.254158481597955,10.067719644827825,10.244345664978027,11288800,0.0,0.0
2025-08-07 00:00:00-03:00,10.26397145640752,10.440598415081618,10.17565797707047,10.381722450256348,9213600,0.0,0.0
2025-08-08 00:00:00-03:00,10.401347709654546,10.519098699267785,10.371909260399978,10.470035552978516,10422300,0.0,0.0
2025-08-11 00:00:00-03:00,10.460222780324306,10.64666254984323,10.420972450289009,10.509285926818848,10854000,0.0,0.0
2025-08-12 00:00:00-03:00,10.577973986845537,10.813476907677169,10.519098958488906,10.705537796020508,10091700,0.0,0.0
2025-08-13 00:00:00-03:00,10.764413747521841,10.774225628368606,10.597599607704693,10.6859130859375,13146200,0.0,0.0
2025-08-14 00:00:00-03:00,10.597599995085751,10.862539503666984,10.509286513624762,10.61722469329834,13690900,0.0,0.0
2025-08-15 00:00:00-03:00,10.577974265441915,10.577974265441915,10.332659457291024,10.519099235534668,17605300,0.0,0.0
2025-08-18 00:00:00-03:00,10.558349147887949,10.68591295535408,10.489660367989762,10.568161964416504,7400900,0.0,0.0
2025-08-19 00:00:00-03:00,10.528911427335894,10.528911427335894,10.332659762184582,10.371910095214844,9201600,0.0,0.0
2025-08-20 00:00:00-03:00,10.401348036936279,10.764413833618164,10.381722403482371,10.764413833618164,13965200,0.0,0.0
2025-08-21 00:00:00-03:00,10.67610044637856,10.784038623897024,10.401348126275922,10.42097282409668,10723800,0.0,0.0
2025-08-22 00:00:00-03:00,10.479849068449731,10.744788578801753,10.371909952252977,10.676100730895996,10870900,0.0,0.0
2025-08-25 00:00:00-03:00,10.646662724740985,10.774225597599973,10.57797394419957,10.666287422180176,6109200,0.0,0.0
2025-08-26 00:00:00-03:00,10.685913183723658,10.793851360439437,10.666287550247128,10.784038543701172,10147100,0.0,0.0
2025-08-27 00:00:00-03:00,10.784038628462136,10.872352108197228,10.734975480186895,10.862539291381836,7242900,0.0,0.0
2025-08-28 00:00:00-03:00,10.931227653140134,11.019540193679166,10.87235169031243,10.911602020263672,13007000,0.0,0.0
2025-08-29 00:00:00-03:00,10.911602482075708,10.941039996834602,10.842914635704378,10.901789665222168,15792300,0.0,0.0
2025-09-01 00:00:00-03:00,10.852727849221337,10.960666031150204,10.754601548702908,10.813477516174316,5609000,0.0,0.0
2025-09-02 00:00:00-03:00,10.75460088738878,10.81347685123983,10.577973931637327,10.646662712097168,12489600,0.0,0.0
2025-09-03 00:00:00-03:00,10.676100701229634,10.685913518275116,10.548536887043596,10.656475067138672,8919500,0.0,0.0
2025-09-04 00:00:00-03:00,10.676100933919347,10.93122856785203,10.646663417943042,10.872352600097656,8640100,0.0,0.0
2025-09-05 00:00:00-03:00,10.941039564685264,11.029353041275463,10.91160205108909,10.931227684020996,4542600,0.0,0.0
2025-09-08 00:00:00-03:00,10.941039984591068,10.980290316159579,10.803664292002138,10.88216495513916,8522600,0.0,0.0
2025-09-09 00:00:00-03:00,10.882165417357012,10.891978234616367,10.774226299107621,10.872352600097656,10289600,0.0,0.0
2025-09-10 00:00:00-03:00,10.823288959921987,10.980290285761384,10.823288959921987,10.862539291381836,6425000,0.0,0.0
2025-09-11 00:00:00-03:00,10.891978193791019,10.921415709656987,10.793851893168782,10.833102226257324,7020900,0.0,0.0
2025-09-12 00:00:00-03:00,10.774225684156967,10.833101648550931,10.695725022166155,10.74478816986084,4706500,0.0,0.0
2025-09-15 00:00:00-03:00,10.823289478656863,10.960666113251335,10.793851962601533,10.89197826385498,13340600,0.0,0.0
2025-09-16 00:00:00-03:00,10.950852897917516,11.04897919560421,10.911602566003184,10.980290412902832,9039700,0.0,0.0
2025-09-17 00:00:00-03:00,10.999915798707637,11.20598027056146,10.941039834262956,11.186354637145996,9521900,0.0,0.0
2025-09-18 00:00:00-03:00,11.186354538186455,11.245230502110292,11.088229179382324,11.088229179382324,5882000,0.0,0.0
2025-09-19 00:00:00-03:00,11.127479973687938,11.196167821292862,11.07841682434082,11.07841682434082,13158200,0.0,0.0
2025-09-22 00:00:00-03:00,11.058791634832827,11.068603515625,10.941039707309786,11.068603515625,6655900,0.0,0.0
2025-09-23 00:00:00-03:00,11.078416490762535,11.255043448773115,11.068603674028235,11.20598030090332,4979200,0.0,0.0
2025-09-24 00:00:00-03:00,11.274668652599729,11.284481469774562,11.176543288256653,11.235418319702148,9274000,0.0,0.0
2025-09-25 00:00:00-03:00,11.24523036939261,11.274667883106254,10.950852424851107,10.970478057861328,9271900,0.0,0.0
2025-09-26 00:00:00-03:00,11.019540355794213,11.078416319488076,10.94103969473686,11.048978805541992,7583300,0.0,0.0
2025-09-29 00:00:00-03:00,11.137292295980389,11.156916993366432,11.009728487665177,11.068603515625,12359000,0.0,0.0
2025-09-30 00:00:00-03:00,11.220000267028809,11.279999732971191,11.079999923706055,11.149999618530273,11574600,0.211396,0.0
2025-10-01 00:00:00-03:00,11.180000305175781,11.180000305175781,10.770000457763672,10.800000190734863,22647900,0.0,0.0
2025-10-02 00:00:00-03:00,10.84000015258789,10.899999618530273,10.710000038146973,10.8100004196167,8693200,0.0,0.0
2025-10-03 00:00:00-03:00,10.84000015258789,10.930000305175781,10.789999961853027,10.84000015258789,7034500,0.0,0.0
2025-10-06 00:00:00-03:00,10.84000015258789,10.920000076293945,10.8100004196167,10.84000015258789,5113900,0.0,0.0
2025-10-07 00:00:00-03:00,10.829999923706055,10.84000015258789,10.670000076293945,10.670000076293945,4926700,0.0,0.0
2025-10-08 00:00:00-03:00,10.670000076293945,10.8100004196167,10.630000114440918,10.680000305175781,7800600,0.0,0.0
2025-10-09 00:00:00-03:00,10.720000267028809,10.729999542236328,10.449999809265137,10.550000190734863,11361500,0.0,0.0
2025-10-10 00:00:00-03:00,10.600000381469727,10.670000076293945,10.510000228881836,10.569999694824219,7098500,0.0,0.0
2025-10-13 00:00:00-03:00,10.59000015258789,10.75,10.569999694824219,10.680000305175781,6291300,0.0,0.0
2025-10-14 00:00:00-03:00,10.699999809265137,10.829999923706055,10.65999984741211,10.720000267028809,7096700,0.0,0.0
2025-10-15 00:00:00-03:00,10.720000267028809,10.770000457763672,10.640000343322754,10.720000267028809,10480000,0.0,0.0
2025-10-16 00:00:00-03:00,10.6899995803833,10.739999771118164,10.569999694824219,10.729999542236328,6718700,0.0,0.0
2025-10-17 00:00:00-03:00,10.720000267028809,10.869999885559082,10.65999984741211,10.829999923706055,15676200,0.0,0.0
2025-10-20 00:00:00-03:00,10.829999923706055,11.069999694824219,10.8100004196167,10.890000343322754,10985300,0.0,0.0
2025-10-21 00:00:00-03:00,10.890000343322754,10.890000343322754,10.720000267028809,10.760000228881836,4938400,0.0,0.0
2025-10-22 00:00:00-03:00,10.800000190734863,10.800000190734863,10.720000267028809,10.739999771118164,4937200,0.0,0.0
2025-10-23 00:00:00-03:00,10.819999694824219,10.829999923706055,10.699999809265137,10.819999694824219,15217100,0.0,0.0
2025-10-24 00:00:00-03:00,10.859999656677246,10.9399995803833,10.65999984741211,10.710000038146973,6608700,0.0,0.0
2025-10-27 00:00:00-03:00,10.760000228881836,10.90999984741211,10.6899995803833,10.859999656677246,7929100,0.0,0.0
2025-10-28 00:00:00-03:00,10.890000343322754,11.069999694824219,10.84000015258789,11.069999694824219,14713700,0.0,0.0
2025-10-29 00:00:00-03:00,11.09000015258789,11.180000305175781,11.079999923706055,11.119999885559082,8479700,0.0,0.0
